"ID","Model1_AIC","Model1_AICc","Model1_BIC","Model1_R2","Model1_B1","Model2_AIC","Model2_AICc","Model2_BIC","Model2_R2","Model2_B1","Best_Model"
8,-0.816423017827885,0.922707416954724,4.51239502287293,0.956611343311624,0.0154947856634086,-36.2635181579723,-33.5362454306996,-29.6024956070963,0.988609248145745,0.0247663159954504,"Cubic"
9,-40.7462384841409,-39.0071080493583,-35.4174204434401,0.95254805372922,0.00690655991964345,-61.7750089150208,-59.0477361877481,-55.1139863641448,0.979151928401321,0.0108559743071842,"Cubic"
10,-18.663384477562,-16.9242540427794,-13.3345664368612,0.920018555702082,0.00812783221025912,-46.2557838778593,-43.5285111505865,-39.5947613269832,0.972203134727945,0.0144849990074029,"Cubic"
11,15.7110807735103,17.4502112082929,21.0398988142111,0.870090017918722,0.0127332364602115,-43.9782535386834,-41.2509808114107,-37.3172309878074,0.985651416106934,0.0262451948565173,"Cubic"
12,-14.0139850445176,-12.274854609735,-8.68516700381675,0.959389104239959,0.0123342934697576,-55.4943994461748,-52.7671267189021,-48.8333768952988,0.991405139088957,0.0198765478874886,"Cubic"
13,-2.26395484253096,-0.524824407748349,3.06486319816986,0.843140903691616,0.00831520036035322,-45.7458785763341,-43.0186058490613,-39.084856025458,0.969092665828501,0.0176773332918655,"Cubic"
14,10.0287878967468,11.7679183315294,15.3576059374476,0.615883622390762,-0.00669290085008331,11.6729474664272,14.4002201936999,18.3339700173032,0.620734310733581,-0.00816044298028163,"Quadratic"
15,4.05437267231152,5.79350310709413,9.38319071301234,0.922514011858361,-0.00355311426556234,4.28308754929213,7.01036027656485,10.9441101001681,0.927263964271644,-0.00117605696920133,"Quadratic"
16,43.7974088546347,45.5365392894173,49.1262268953355,0.827846702102006,0.018036180999092,1.55573349795626,4.28300622522898,8.21675604883228,0.964542829172922,0.039354218629321,"Cubic"
17,43.2079855541534,45.0261673723353,48.3913330181708,0.319268984210927,-0.0023179657671584,41.3774245168205,44.2345673739633,47.8566088468421,0.40930806971012,-0.0108773336395767,"Cubic"
18,-62.0602391146517,-60.3211086798691,-56.7314210739509,0.925704942406651,0.00336981755628989,-62.0001762090159,-59.2729034817432,-55.3391536581399,0.930678093853822,0.00429255285335257,"Quadratic"
19,-23.9034019449958,-22.1642715102132,-18.574583904295,0.980335129176066,0.0132749590650952,-34.3102348710365,-31.5829621437638,-27.6492123201605,0.987374322196819,0.017489264379172,"Cubic"
20,13.8610693618557,15.6001997966383,19.1898874025565,0.563224778005699,-0.00620645418571544,14.3621263788519,17.0893991061247,21.023148929728,0.585992115365942,-0.00940800478899225,"Quadratic"
21,37.157623611001,45.157623611001,38.3679639829772,0.285041446969765,0.00247083474966788,36.2797986832153,51.2797986832153,37.7927241481855,0.463834929802386,0.113617221584418,"Quadratic"
